Results_Name,VSPAERO_History
Results_Timestamp,1646011615
Results_Date,2,27,2022
Results_Time,20,26,55
Alpha,1.961200,1.961200,1.961200,1.961200,1.961200
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000,0.000000,0.000000
CDi,0.010592,0.010637,0.010678,0.010713,0.010740
CDo,0.015824,0.015820,0.015816,0.015813,0.015811
CDtot,0.026416,0.026456,0.026495,0.026526,0.026551
CDtrefftz,0.011639,0.011631,0.011628,0.011630,0.011634
CFx,-0.006897,-0.006898,-0.006887,-0.006875,-0.006864
CFy,-0.000015,-0.000010,-0.000007,-0.000002,-0.000000
CFz,0.510912,0.512260,0.513143,0.513796,0.514275
CL,0.510849,0.512196,0.513078,0.513730,0.514208
CMx,0.000002,-0.000001,0.000000,-0.000001,-0.000001
CMy,0.025489,0.020609,0.017445,0.015056,0.013261
CMz,0.000045,0.000018,0.000010,0.000005,0.000004
CS,-0.000015,-0.000010,-0.000007,-0.000002,-0.000000
E,0.972244,0.973256,0.972791,0.972141,0.971450
FC_AoA_,1.961200
FC_Beta_,0.000000
FC_Bref_,220.000000
FC_Cref_,30.000000
FC_Mach_,0.840000
FC_Pitch_Rate,0.000000
FC_ReCref_,10000000.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,6000.000000
FC_Vinf_,100.000000
FC_Xcg_,109.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,19.338560,19.360110,19.365400,19.367200,19.366910
Mach,0.840000,0.840000,0.840000,0.840000,0.840000
T/QS,0.000000,0.000000,0.000000,0.000000,0.000000
WakeIter,1,2,3,4,5
Results_Name,VSPAERO_Load
Results_Timestamp,1646011615
Results_Date,2,27,2022
Results_Time,20,26,55
AnalysisMethod,0
Chord,21.221600,17.744800,14.268000,10.791200,7.314400,21.221600,17.744800,14.268000,10.791200,7.314400,49.093110,47.274730,45.456370,43.638020,41.819690,40.001390,38.183100,36.364850,34.546630,32.728440,30.910310,29.092060,27.273670,25.455300,23.636930,21.818590,20.000270,18.181970,16.363720,14.545510,12.727380,10.909370,49.093110,47.274730,45.456370,43.638020,41.819690,40.001390,38.183100,36.364850,34.546630,32.728440,30.910310,29.092060,27.273670,25.455300,23.636930,21.818590,20.000270,18.181970,16.363720,14.545510,12.727380,10.909370
FC_AoA_,1.961200
FC_Beta_,0.000000
FC_Bref_,220.000000
FC_Cref_,30.000000
FC_Mach_,0.840000
FC_Pitch_Rate,0.000000
FC_Rho_,0.002377
FC_Roll__Rate,0.000000
FC_Sref_,6000.000000
FC_Vinf_,100.000000
FC_Xcg_,109.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
S,0.096947,0.294657,0.496183,0.697710,0.899237,0.096947,0.294657,0.496183,0.697710,0.899237,0.051600,0.118706,0.149717,0.180728,0.211739,0.242751,0.273762,0.304773,0.335784,0.366795,0.397807,0.434665,0.483216,0.537614,0.592013,0.646411,0.700809,0.755208,0.809606,0.864004,0.918403,0.972801,0.051600,0.118706,0.149717,0.180728,0.211739,0.242751,0.273762,0.304773,0.335784,0.366795,0.397807,0.434665,0.483216,0.537614,0.592013,0.646411,0.700809,0.755208,0.809606,0.864004,0.918403,0.972801
V/Vref,0.997141,0.996674,0.996376,0.996883,0.997277,0.997100,0.996664,0.996373,0.996882,0.997277,1.014973,1.014052,1.010954,1.007293,1.005061,1.003698,1.002713,1.002402,1.001800,1.001849,1.001435,1.001502,1.000850,1.000922,1.000589,1.000705,1.000414,1.000544,1.000462,1.000704,1.000990,1.001724,1.014973,1.014053,1.010954,1.007294,1.005061,1.003698,1.002713,1.002402,1.001800,1.001849,1.001434,1.001502,1.000850,1.000922,1.000589,1.000705,1.000414,1.000544,1.000462,1.000704,1.000990,1.001724
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Xavg,226.285800,230.931600,235.571300,240.199100,244.797900,226.285800,230.931600,235.571300,240.199100,244.797900,105.721100,107.082200,108.443200,109.804300,111.165400,112.526400,113.887400,115.248400,116.609400,117.970400,119.331300,121.389200,124.151400,126.913600,129.675500,132.437300,135.198800,137.959900,140.720600,143.480600,146.239700,148.997400,105.721100,107.082200,108.443200,109.804300,111.165400,112.526400,113.887400,115.248400,116.609400,117.970400,119.331300,121.389200,124.151400,126.913600,129.675500,132.437300,135.198800,137.959900,140.720600,143.480600,146.239700,148.997400
Yavg,3.888947,11.863790,19.828210,27.772130,35.666320,-3.888947,-11.863790,-19.828210,-27.772130,-35.666320,1.797065,5.413079,9.029058,12.645000,16.260900,19.876740,23.492530,27.108260,30.723910,34.339470,37.954930,42.912300,49.238870,55.565140,61.891010,68.216410,74.541180,80.865160,87.188070,93.509520,99.828870,106.145100,-1.797065,-5.413079,-9.029058,-12.645000,-16.260900,-19.876740,-23.492530,-27.108260,-30.723910,-34.339470,-37.954930,-42.912300,-49.238870,-55.565140,-61.891010,-68.216410,-74.541180,-80.865160,-87.188070,-93.509520,-99.828870,-106.145100
Zavg,1.410725,2.743586,4.074704,5.402396,6.721776,1.410725,2.743586,4.074704,5.402396,6.721776,-8.188258,-7.809066,-7.429884,-7.050712,-6.671552,-6.292405,-5.913274,-5.534160,-5.155067,-4.775998,-4.396957,-3.878638,-3.218450,-2.558296,-1.898183,-1.238122,-0.578127,0.081782,0.741576,1.401212,2.060623,2.719697,-8.188258,-7.809066,-7.429884,-7.050712,-6.671552,-6.292405,-5.913274,-5.534160,-5.155067,-4.775998,-4.396957,-3.878638,-3.218450,-2.558296,-1.898183,-1.238122,-0.578127,0.081782,0.741576,1.401212,2.060623,2.719697
cd,-0.004705,-0.007271,-0.012205,-0.019544,-0.019279,-0.004719,-0.007270,-0.012202,-0.019544,-0.019280,0.036272,0.027061,0.016273,0.023535,-0.079970,0.033998,0.028424,0.033981,0.028206,0.011647,0.042404,0.113099,-0.002327,0.039018,-0.004123,-0.064503,0.010014,-0.022067,-0.027162,-0.042522,-0.004062,0.012527,0.036261,0.027060,0.016272,0.023535,-0.079969,0.033998,0.028424,0.033981,0.028206,0.011647,0.042405,0.113099,-0.002327,0.039018,-0.004123,-0.064503,0.010015,-0.022066,-0.027163,-0.042523,-0.004062,0.012526
